sentiment,message,tweetid
2,RT @guardian: Nicholas Stern: cost of global warming Ã¢â‚¬Ëœis worse than I fearedÃ¢â‚¬â„¢ https://t.co/j46ztE09yz,292211
2,UN climate change agency reacts cautiously to Trump plan https://t.co/8SmT98XtJN,812829
2,RT @ThisWeekABC: EPA chief Scott Pruitt's language on climate change contradicts the agency's website. https://t.co/U738SgSqm1 https://t.co…,857357
2,"RT @ReutersScience: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/rGRaEOqkKV https://t.co/12IQZ3cPDC",134638
2,RT @MotherJones: Scott Pruitt doesn't agree that CO2 is a major contributor to global warming  https://t.co/KjjCKHiitj,107048
2,RT @FortuneMagazine: Rex Tillerson allegedly used an email alias at Exxon to discuss climate change https://t.co/rLeiMpXS5C https://t.co/0v…,870966
2,RT @ticiaverveer: Understanding new evidence of the impact of climate change in the Early Jurassic Period https://t.co/dfHKJyiFLP https://t…,127174
2,UN climate change agency reacts cautiously to Trump plan https://t.co/vBUTQfEdUI,698283
2,Fiji PM invites Trump to meet cyclone victims in #climate change appeal Ã¢â‚¬â€œ video https://t.co/pw4Wk9yhRD,908417
2,RT @UCLAIoES: France's Macron urges Trump to avoid hasty climate change decision https://t.co/9V0mQ4xmeV https://t.co/HDeqL4QYWQ,745292
2,RT TIME 'World leaders on edge as Trump considers pulling the U.S. out of historic Paris climate change deal https://t.co/yLfkdeXXKO',222556
2,RT @climatehawk1: .@Energy Department tells staff to stop using phrase '#climate change' | @EcoWatch https://t.co/EmDMJ2F5VI…,119300
2,"RT @olafureliasson: The link between women's rights and battling climate change. @nytimes @atugend
https://t.co/1T5VFA8d6o",131047
2,RT @Milieunet: Al Gore meets with Donald Trump and Ivanka Trump to talk climate change https://t.co/pVLgwqH8bu https://t.co/KWTgpCPuXA,315921
2,RT @newscientist: Corals that grow faster in warm water could beat climate change https://t.co/vbhreKfP2o,166139
2,RT @nytgraphics: Most Americans believe that global warming is happening and carbon emissions should be scaled back:…,856229
2,"RT @CNN: Julia Louis-Dreyfus, who plays a president on 'Veep,' cut a video backing Clinton over her climate change positionÃ¢â‚¬Â¦",667613
2,RT @guardianeco: Arctic ice melt could trigger uncontrollable climate change at global level https://t.co/rmpKCMaWiE,483369
2,Energy and climate change https://t.co/jMAYWEKhRN by @AdvantechAfrica #energy https://t.co/FsCKVqBHv4,451444
2,"RT @frankdugan: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/Kl5WpraDaw via @Reuters",683663
2,"RT @thehill: GE CEO vows to ignore Trump, continue to fight climate change: https://t.co/BbyducRM0O https://t.co/ZdOlNlicNk",788095
2,RT @CNN: Scientists fear the White House will intervene before a federal climate change report is published…,627423
2,RT @WorldfNature: Two scientists resign from EPA roles in protest at Donald Trump's climate change stance - The Independent https://t.co/iZ…,710230
2,RT @EnvDefenseFund: Why is Pres Trump attacking climate change efforts that the EPA has been working on for decades? https://t.co/aQH1yqMlIK,604557
2,RT @news_va_en: Pope urges int. community to act in combating climate change Ã‚Â§RV https://t.co/LUB0zjAxHD,709469
2,RT @theecoheroes: A million bottles a minute: world's plastic binge 'as dangerous as climate change' #environment #water https://t.co/wZVR…,93696
2,RT @CNN: New York AG: Sec. of State Tillerson used pseudonym 'Wayne Tracker' to discuss climate change while CEO of Exxon…,853153
2,"RT @VICE: Introducing 'year 2050,' our guide to surviving the next 33 years of climate change: https://t.co/NqRgRqG7W4 https://t.co/L2sb4PZ…",741603
2,RT @JoshMeadows3: Opponents of Adani's Carmichael coal mine join UQ Indigenous climate change project. https://t.co/6BrnheJmuY @jrojourno @Ã¢â‚¬Â¦,13209
2,"RT @kylegriffin1: SACRAMENTO, Calif. (AP) — California lawmakers pass extension of landmark climate change law that Gov. Jerry Brown holds…",654924
2,RT @TheEconomist: The ocean is planet's lifeblood. But it's being transformed by climate change. WATCH https://t.co/vP8IFARMcN https://t.co…,520925
2,RT @greenpeaceusa: Doctors say climate change threatens public health across the nation https://t.co/5nZbn0O7Zs https://t.co/ux8wu1Ol0x,208832
2,"Scott Pruitt’s latest climate change denial sparks backlash from scientists, environmentalists https://t.co/eSkN2fNuqw",471698
2,"Pollution, climate change affecting everyone: Rajnath Singh: Addressing the valedictory session at the NGT World…",467565
2,"Trump warming to reality of climate change, says senior Chinese official https://t.co/0BjzDZlQau",338944
2,A status report on global warming. Much depends on the next few years. - Fabius Maximus website (blog) https://t.co/IozvbObEJc,425592
2,New York hotels join fight against climate change - https://t.co/AQAEdqKqmZ #EcoHotels,97127
2,RT @Retiario: Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/BkuzUNFdRp,870527
2,RT @BuzzFeedNews: Trump's EPA chief doesn't think CO2 is a 'primary contributor' to global warming https://t.co/mB6GI5VqMG https://t.co/vZD…,797582
2,"RT @business: Renewable energy investment has probably peaked, holding back the climate change fight https://t.co/2OmZDrDTOp https://t.co/AÃ¢â‚¬Â¦",947005
2,Prince Charles co-authors Ladybird climate change book https://t.co/U5RZpboK7V,383937
2,Texas AG Ken Paxton sides with ExxonMobil in climate change case,648782
2,RT @ClimateCentral: Corn could be major victim of climate change https://t.co/q7LKXXiX5X via @climate https://t.co/aCYhfQ47c3,738874
2,Trump's transition: sceptics guide every agency dealing with climate change https://t.co/g72QC10yJP,274867
2,Arctic ice melt could trigger uncontrollable climate change at global level https://t.co/BU9pWuyN0S,643897
2,RT @kemet2000: Trump defence secretary favourite ‘gets climate change’ https://t.co/GJqc4p1kuV,537723
2,"Why the research into climate change in Africa is biased, and why it matters @washingtonpost #ClimateChange… https://t.co/c0emI3P1Pz",972483
2,RT @japantimes: Could Trump unravel Paris climate change deal? https://t.co/Wr8hMNZ2Vc,760406
2,RT @PolarVortex: A rogue national park is tweeting out climate change facts in defiance of Donald Trump https://t.co/eaQ8H9ycwj @BadlandsNPS,314008
2,"RT @6esm: G20’s agenda can’t ignore climate change, business leaders say https://t.co/PKNvkipFnn - #climatechange",345327
2,"RT @pier_dr: How borders change due to climate change. Glaciers meltdown between IT-AU. Italian Limes, by @mariofaranda https://t.co/AXpa2H…",376482
2,RT @lazarotouza: US general: EU leaders must pressure Trump over climate change scepticism https://t.co/Eb2paCLpwD cc .@g_escribano @rielca…,973119
2,John Kerry says he'll continue with global warming efforts - https://t.co/AAsfS1GbRy,153505
2,RT @guardianeco: Naomi Klein attacks free-market philosophy in Q&amp;A climate change debate Ã¢â‚¬â€œ video https://t.co/KhCnnUQHfy,21879
2,"Severe storms, increased precipitation and reduced ice cover - signs of climate change hit Great Lakes https://t.co/c61uDAvOia",594855
2,Trump seems to be changing his mind on climate change https://t.co/Ue8OWJo7Gm,304452
2,"RT @BicyclingMag: Devi Lockwood has been traveling, mostly by bicycle, to collect 1,001 stories about water &amp; climate change…",46421
2,RT @ClimateReality: Gallup poll (March 2016): More Americans than ever are taking climate change seriously https://t.co/uVIRF9Ob9w #ClimatÃ¢â‚¬Â¦,83114
2,RT @thinkprogress: Funny or Die: Franken and Letterman take on climate change in hilarious web series https://t.co/MnrjEeXwjJ https://t.co/…,786447
2,RT @SEIclimate: The world’s oceans are storing up more amounts of heat than we thought - thanks to #climate change…,103933
2,"RT @KHonkonen: Act now before entire species are lost to global warming, say scientists https://t.co/9JevTtBuKi #biodiversity #climate",886476
2,EPA chief Scott Pruitt doubts climate change science https://t.co/st6ZmRDhBf,746366
2,RT @AP: Scientists seek holy grail of climate change in Oman's hills. https://t.co/TUNhzmrSoo,429348
2,Turkish gas companies with corrupt past get World Bank loan | Climate Home - climate change news https://t.co/wP1yFWjjpl via @ClimateHome,966499
2,RT @ClimateGroup: Catalonia will strengthen its strategic policies to mitigate effects of climate change: new #StatesandRegions report http…,860211
2,"Herbivory, climate change factors may significantly increase BVOC emissions from boreal coÃ¢â‚¬Â¦ https://t.co/oQTEdUGnpU https://t.co/f0FN3YSSEn",178073
2,How the EPA chief could gut the agency’s climate change regulations https://t.co/N1rQQwS4Yw #epa,150917
2,Businesses and investors renew plea to Trump: don't ignore climate change https://t.co/gqJvJmFp3U,532004
2,"Pakistan ratifies Paris agreement on climate change
 https://t.co/PvN5FaICH1",674724
2,"RT @WorldfNature: Trump and Merkel to talk NATO, Ukraine and climate change - Deutsche Welle https://t.co/sNinTdarlz https://t.co/HNUxDqoEUW",34578
2,UN climate change agency reacts cautiously to Trump plan https://t.co/EMstcQjJCF,898618
2,"Head of EPA said CO2 was not primary contributor to global warming, a statement at odds with scientific consensus is a thing that happened.",436370
2,RT @nature_org: World leaders reaffirm their commitment to climate change and the #ParisAgreement. https://t.co/q6dKopWrSo https://t.co/BMpÃ¢â‚¬Â¦,51003
2,"Longer heat waves, heavier smog go hand in hand with climate change https://t.co/ZOT665WtMq",18931
2,U.S. Energy Department balks at Trump request for names on climate change https://t.co/nacQFzVAe7 https://t.co/44trjrFvGO,278268
2,"RT @MotherJones: In 1991, Shell produced this alarming video warning about climate change dangers https://t.co/UYFXjuQqJV",62251
2,"RT @BNONews: The U.S. will change its course on climate change and will abandon a global pact to cut emissions, a Trump transition official…",506769
2,Rex Tillerson used fake name 'Wayne Tracker' to discuss climate change at Exxon Mobil https://t.co/8SaFEtixvH via https://t.co/99WwNevpBf,71271
2,RT @LeoHickman: New Jersey newspaper editorial calls Trump a 'deranged mad man' for attacking climate change funding https://t.co/QKlEsRcLSr,605416
2,RT @PDChina: City in #China plans to build Asia’s first Vertical Forest towers to tackle climate change &amp; pollution…,123642
2,RT @blkahn: This is how climate change is influencing the current Arctic warm spell https://t.co/qP4hA6c6jA https://t.co/MRTW5xeAeC,701094
2,RT @BBCScienceNews: Obama administration gives $500m to UN climate change fund https://t.co/uYdqBxZ3EP,423124
2,RT @CNNSitRoom: .@BernieSanders says it's 'pathetic' EPA chief thinks carbon dioxide not 'primary contributor' to climate change…,735057
2,"RT @mcspocky: As ice melts and temperatures rise, Alaska fights to stave off climate change https://t.co/dr9PA1EV6m https://t.co/t2PPF1yyGl",458267
2,"RT @9to5mac: Lisa Jackson talks climate change, Apple’s lofty mining goal, and more in new interview https://t.co/mn3XnJFPJi https://t.co/1…",201472
2,Cities best armed to fight #climate change: UN climate chief: Reuters https://t.co/ROliehTxOu #environment More: https://t.co/GO4ceKll1g,88866
2,"At G-20, world aligns against Trump policies ranging from free trade to climate change https://t.co/BNWjAJq4W8",855499
2,Paris Discord: Is Trump unravelling the climate change agreement? - https://t.co/w3GBDOzfAo https://t.co/i3Fom9lyTM,775485
2,#CLIMATE #p2 RT Pizzly or grolar bear: grizzly-polar hybrid is a new result of climate change… https://t.co/dMpQYKfn1R,326829
2,CalPERS plans 17 climate change proxy efforts this year - Reuters https://t.co/MIq8i1h6JK,648678
2,"The curious disappearance of climate change, from Brexit to Berlin | Andrew Simms https://t.co/3N1piPV4Ft",388170
2,"RT TFTCS 'RT BloombergTV 'Exxon spent 40 years undermining public concern over climate change, Harvard researc… https://t.co/aWMZVsX1Pd''",289878
2,"Wynne to focus on climate change after 2015's hydro, teacher battles #HydroOne https://t.co/zHg203Ke0o https://t.co/dUseD4amno",872547
2,Octopus in the parking garage is climate changeÃ¢â‚¬â„¢s canary in the coal mine https://t.co/tYDupnmdFO,126698
2,RT @dcexaminer: White House attacks New York Times for publishing draft government report on climate change https://t.co/NP7ACI0qgF https:/…,244820
2,We are not well prepared': An expert's view of climate change and the next big storm https://t.co/s4Ah3tFiII #news… https://t.co/wLHqTWoZxT,482982
2,RT @Earthjustice: All references to climate change have been deleted from the White House website https://t.co/VBCajfjOja,959314
2,RT @Trumpwall2016: How can we trust global warming scientists asks David Rose https://t.co/tOqVgUKLOw via @MailOnline,460401
