sentiment,message,tweetid
1,RT @_CJWade: The craziest part about Florida voting for Trump is the whole state is going to be underwater once he defunds climate change rÃ¢â‚¬Â¦,168187
1,RT @benmekler: It's 91 degrees in mid-November and the president-elect wants to cut 100 billion dollars in federal climate change spending,981287
1,RT @zmklein: Applaud Mayor Ginther for this step. We must con'd to do out part to combat climate change and support green jobs f…,422197
1,"RT @TeaPainUSA: Once you get around the air, the water and the food we eat, climate change is really no big deal. 

https://t.co/5oX03urupx",638003
1,"RT @Ashley_L_Grapes: #trump, you promised to represent the people, and we believe in climate change. Please rethink your pick for EPA! OurÃ¢â‚¬Â¦",335569
1,"RT @Tony_Burke: We must have the world's only govt saying the answer to extreme heat &amp; climate change is fewer renewables and more coal.
#a…",320535
1,"Fact check: Scott Pruitt on climate change, again https://t.co/CM2SEX7Up3 �� see here ���� RT �� https://t.co/ySkew6DkdH",422279
1,the benefits of climate change' pffftttt news flash: we'll die SMIIITH https://t.co/5wBQ5zcCZC,840574
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦,777175
1,"RT @ddlovato: #IVotedBecause I believe in equality, we need comprehensive immigration reform, I am pro-choice and global warming IS real. #Ã¢â‚¬Â¦",602397
1,"We cannot blame all of climate change on the West, our activities locally also play a part' #GGIEcoTour https://t.co/lISUakUcQK",951742
1,RT @Seasaver: The ocean is losing its breath Ã¢â‚¬â€œ and climate change is making it worse https://t.co/myO8tGHlGK @ConversationUS,929144
1,"4. 'The clean energy revolution is underway'
I am not optimistic about us doing enough to stop global warming without huge commitment",962727
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦,56004
1,RT @Taezar: It's crazy how cool 30° feels. Am I becoming a climate change Stockholm syndrome victim?,936704
1,RT @GirlUp: How is climate change a feminist issue? In 1 hour tune in for girls' perspective on climate action for the #EarthToMarrakech diÃ¢â‚¬Â¦,995098
1,"RT @HillaryforOH: 'Are you going to vote for a president who will fight climate change, or a president &amp; Congress who don't even beliÃ¢â‚¬Â¦",737568
1,RT @imnotsavana: I know climate change is really bad but low key shout out to it bc it's tricking my seasonal depression into thinking that…,872208
1,RT @ClimateCentral: This is what it's like to be a young climate scientist in the age of climate change https://t.co/QX7wfvDA6w https://t.cÃ¢â‚¬Â¦,671764
1,RT @HeatherMorrisTV: I've been behind climate change for almost ten years feeling like an outsider. It's nice toÃ¢â‚¬Â¦ https://t.co/ZNREizOGEG,629345
1,RT @PiyushGoyal: India makes International Solar Alliance a reality. Solar-rich countries come together to fight climate change. https://t.Ã¢â‚¬Â¦,303467
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",200846
1,Earth Hour is tomorrow night. Stay inspired to fight climate change with great environment… https://t.co/jwP9FiYw2J https://t.co/ZzL20NnFgN,98005
1,RT @MrDenmore: The greatest stupidity of the media is to treat climate change as just another ratings-driven derivative of the left-right c…,213031
1,"RT @shoplet: Going #TreeFree is important to eco-brands like Emerald, because trees play a major role in fighting global warming. #careSHAR…",87182
1,Leonardo DiCaprio's documentary on climate change slays! Ã°Å¸Ëœï†Ã°Å¸Ëœï†Ã°Å¸Ëœï†Ã°Å¸Å’Å½Ã¢ï†Â¤Ã¯Â¸ï† Give it a watch on YouTube!,424728
1,"RT @garigalAnj: What an idiot, climate change is not a left wing issue, it is a global problem which ABC scarcely covers #qanda",993884
1,Trump has broad power to block climate change report https://t.co/VQjPMtYAmv 'That's the thing about Science: it's not pick &amp; choose',855381
1,"RT @jeremynewberger: My doc The Anthropologist is about climate change adaptation, or as Trump calls it, Do Nothing Its Fine. Playing @cineÃ¢â‚¬Â¦",504761
1,"RT @H2Owitch: TX among the states most vulnerable to climate change. Will Harvey trigger increased resilience?
https://t.co/QmCkNIJAGq",480356
1,"RT @RealFedCo: The first question to ask isn't 'Is climate change real?'
It's 'Does the federal gov have the power to regulate it?'
https:/…",27663
1,"#To curb climate change, we need to protect and expand US forests https://t.co/2FuS5wCRGs",765826
1,"denying climate change is like denying that lettuce is green. you can be uneducated or stupid, but are you blind too? 🌴🌳🌲🌻🌍🍄🌤️🌱🦋🐞🐾🌈🏔️",692314
1,"@PFencesMusic The money, if any, is in climate change denial.",890731
1,RT @LibyaLiberty: Well well well -seems the Trump camp has decided to walk back their Dpt of Energy climate change science witch hunt. http…,611406
1,"@SenatorMRoberts If scientists are wrong about climate change, we spend some money on reducing pollution. What happens if you are wrong?",748459
1,To deal with climate change we need a new financial system https://t.co/R0BUkNb9NC,888
1,"https://t.co/V66jKNdoJ2
If Trump wins, the U.S. could end the fight against climate change. https://t.co/y32Bu3eHGD",385253
1,"@brownbarrie Unless USA supports solutions to climate change then Canada (&amp; even more so, Ontario) is irrelevant. Just rounding errors.",898795
1,.@EPAScottPruitt doesn't think CO2 drives climate change? Let's send him a copy of 'Global Warming for Dummies': https://t.co/XGsI4dg9P2,965903
1,RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.,603496
1,RT @nowthisnews: The Trump administration thinks protecting our planet from climate change is a waste of money https://t.co/QTGMi3Iv6U,758318
1,RT @sarahkendzior: First Trump admin came for those who believe in climate change; now they may be coming for those who believe in LGB…,734948
1,RT @VeganStreetCom: Eating a vegan diet is the single most powerful thing the average person can do to combat climate change.…,136493
1,@WaldnerZack global warming isn't bs and trump knows it actually even though he won't admit it considering he got some 'upgrading' done one,995175
1,RT @WIRED: “The hurricane is a naturally occurring hazard that is exacerbated by climate change.' https://t.co/N4qFOgEiZn,795492
1,RT @NatGeoMag: We asked our #YourShot photographers to share their stories about climate changeÃ¢â‚¬â€take a look at the final images. https://tÃ¢â‚¬Â¦,721851
1,"RT @deleteuracct: NEW @deleteuracct!!!

Ep26 - Feeling the Heat

@EricHolthaus on climate change and what we must do to survive it.… ",46859
1,RT @d18Olson: I am an #actuallivingscientist studying climate change recorded in tree ring isotopes and I  #DressLikeAWoman https://t.co/dY…,231169
1,RT @Frank_Schaeffer: Denying science the science of climate change is now an article of faith for white American evangelicals https://t.co/…,715792
1,"Wanted: Ambitious #Indigenous scholar with an interest in #Indigenous knowledge &amp; finding climate change solutions.

https://t.co/iuH1Tar8SG",761335
1,"RT @greenpeaceindia: INSPIRING! Meet the nine-year-old, Ridhima Pandey who is suing the Indian Government over climate change-&gt;&gt;…",874458
1,Idiots! “The House Science Committee just used global warming to… challenge global warming?” by @climateprogress https://t.co/MRmgxj2D7E,289794
1,"RT @JeannieG40: Republican lawmakers/voters don't believe in climate change. You know...
sciency mumbo jumbo.",539999
1,"Current AM A president is a Liberal voter.
Say no more.
Coal kills via pollution and permanent climate change.
Blac… https://t.co/X07o5wj1Gv",824511
1,we literally have a president who says global warming was made up by china��oh my god this country and its leader take the cake on most drove,868642
1,"RT @EricBoehlert: reminder: network evening newscasts this yr spent 125 mins on Clinton emails, 0 mins on climate change;Ã¢â‚¬Â¦",560625
1,RT @GStuedler: Cartoon: If the media covered climate change the way it covers Hillary's email https://t.co/gvWN4WUWS5,574965
1,African cities must confront climate change https://t.co/lswAgGcZ0f,617695
1,"FWAPism: Trump believes climate change is a hoax, saying, 'When you've seen one Earth, you've seen them all.'",758565
1,@Astrochologist @lonezenwarrior @awestentatious trump denies global warming and doesn't acknowledge aerosol forcing... yet ...wait for it,825269
1,RT @JohnZiegler2017: Handel doesn't support science or believe in climate change. #ossoff supports science &amp; believes in climate change.…,480166
1,"RT @AdamBienkov: NHS privatisation, climate change conspiracies, gay discrimination &amp; all the other posts taken down by Paul Nuttall. https…",785548
1,RT @igggie1: Trump: 'Nobody really knows' if climate change is real @CNNPolitics https://t.co/GsxQO3G4zy #PutinPuppetAsPresident,122553
1,RT @washingtonpost: Opinions: Another deadly consequence of climate change: The spread of dangerous diseases https://t.co/enXD0TYSzP,486452
1,"RT @billycadden: If you don't believe, it's time to climate change your mind. We did this. https://t.co/CrdWlJVfBx",364778
1,RT @brhodes: A reminder that climate change is already causing grave humanitarian and national security risks https://t.co/WHX31e9k3r,878393
1,RT @macksylvester27: Can't even fathom how/why people try to deny climate change it's not a controversial matter of opinion. ITS. SCIENCE.,559865
1,RT @Fusion: Trump really needs to watch this film about climate change and national security: https://t.co/QW7VSiPxpb https://t.co/1TuH03io…,921056
1,"RT @Kane_Sharon6: @Slate Emails and pussy grabbing were discussed at Debates. Nothing on climate change, SS and Medicare.",710719
1,"RT @HillaryClinton: 'If you believe in science and that we have to act on climate change, then you have to vote!' Ã¢â‚¬â€Hillary https://t.co/jfdÃ¢â‚¬Â¦",460788
1,And of course climate change looms over us all. Damnit. We got a F'd up system and the world we live on is dying AT THE SAME TIME.,468622
1,@timesofindia why do fishermen always fish much beyond limits to catch fish? Must be global warming effect that has less fish :(,855852
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",259165
1,"Now is the time to prepare for the health impacts of climate change. Ensure a healthy environment for all this #NPHW, #ClimateChangesHealth",65100
1,@billmckibben Whew! Good thing that global warming thing is made up! What? You mean that's what's causing all this?… https://t.co/EndCXF9ijg,110841
1,RT @talentscope_aus: Green #architecture is inevitable if we are to fight climate change https://t.co/0GfkI3O4lx @YourStoryCo https://t.co/…,838456
1,"The more ppl post about being worried about climate change now, the more I will post about going vegan for the environment bcuz it's true.",175052
1,"RT @OwenJones84: Meet the NHS-destroying, women's and LGBT rights-opposing, climate change-denying new leader of UKIP. My video: https://t.…",14914
